"ID","CODIGO","NOMBRE"
"373","401","CAMBYRETA                                         "
"374","402","ENCARNACION/SAN JUAN/SAN LUIS                     "
"375","403","MIRANDA/ALBORADA/JESUS/TRINIDAD/COLUNIDAS         "
"376","404","PIRA/CAP.MEZA/NATAL/EDEL/MA.AUX/S.RAFAEL/YATY/NAR "
"377","405","CARMEN/BOGADO/DELGADO/SAN COSME                   "
"378","406","FRAM/LA PAZ/ARTIGAS/LEANDRO/SAN PEDRO/YUTY        "
"160","102","50K                                               "
"161","103","Este                                              "
"162","105","Sur                                               "
"163","106","Norte                                             "
"164","107","CentroOeste                                       "
"165","108","Chaco                                             "
"120","100","Gran Asuncion                                     "
"121","101","INTERIOR                                          "
"201","22","RUTA CANAL HOGAR                                  "
"260","33","MI-3 VILLA MORRA                                  "
"261","34","MI-4 BARRIO OBRERO                                "
"280","35","MI-5 FDO. DE LA MORA                              "
"281","36","MI-6  LAURELES                                    "
"282","37","MI-7 LUQUE                                        "
"283","38","MI-8 PUERTO                                       "
"300","43","JU-3 FERNANDO                                     "
"301","44","JU-4 SACRAMENTO                                   "
"302","45","JU-5  MARIANO                                     "
"320","46","JU-6 MUNDI MARK                                   "
"321","47","JU-7 LAMBARE                                      "
"322","53","VI-3 SAN LORENZO                                  "
"323","54","VI-4 DENIS ROA                                    "
"324","55","VI-5 MARIANO                                      "
"340","56","VI-6 ITAUGUA                                      "
"360","57","VI-7 TODO CARNE                                   "
"180","11","LU-1                                              "
"182","31","MI-1 ACCESO SUR                                   "
"183","41","JU-1 LUQUE                                        "
"240","25","RUTA MINORISTA                                    "
"220","32","MI-2  CAPIATA                                     "
"221","42","JU-2 CAPIATA                                      "
"369","999","RUTA GESTION ADMINISTRATIVA                       "
"371","349","YABEBYRY                                          "
"372","350","PANCHITO LOPEZ                                    "
"361","340","SAN IGNACIO                                       "
"362","341","SAN JUAN                                          "
"363","342","SAN MIGUEL                                        "
"364","343","SANTA ROSA                                        "
"365","344","SANTA MARIA                                       "
"366","345","SAN PATRICIO                                      "
"367","346","SANTIAGO                                          "
"368","347","AYOLAS                                            "
"370","348","PILAR                                             "
